"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","4","","","0.797932976895503","0.391237714938553","","","","0.471048616466337","","","","0.964672928120206",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","3","0.840282733324392","","","0.236206373087275","","","","0.532926483556368","","","","0.972813429609066",""
"ComplexClass","37","8.57028798135399e-07","","1.17328830834137e-05","","","","","2.95026349926746e-12","","","","0.859256618454739",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","0","","","","","","","","","","","","",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","105","0.202353500720532","","0.164160186267765","4.20193971262799e-24","","","","","","","","0.753662018211585",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","0","","","","","","","","","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","1","0.911373463475332","","0.902320348442877","0.738004337879882","","","","0.72043075205677","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
