"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton_0","1042","","","0.00999592844794822","0.0878387017949031","","0.0180327057246443","","0.206303370051402","","0.00203256081375083","","0.00189546182828333",""
"Blob_0","1055","","","","","","","","","","","","",""
"ClassDataShouldBePrivate_0","1034","0.0131255840525132","","","0.0861898709261976","","0.0181722237573301","","0.203280565055661","","0.00204828662275471","","0.00191012691012691",""
"ComplexClass_0","1002","0.012598584881519","","0.0101948483984412","","","0.0178543706238317","","0.205564211145548","","0.00211370096599638","","0.00197112896713695",""
"LargeClass_0","1055","","","","","","","","","","","","",""
"LazyClass_0","1006","0.0138222537213041","","0.0105524427860458","0.0906857359316224","","","","0.210838975178388","","0.00210529658839798","","0.00196329147621394",""
"LongMethod_0","1055","","","","","","","","","","","","",""
"LongParameterList_0","860","0.0143124946758668","","0.0109556109265412","0.0869590976422372","","0.0116777408637874","","","","0.00241964108243178","","0.00225352812562115",""
"MessageChains_0","1055","","","","","","","","","","","","",""
"RefusedParentBequest_0","1053","0.0132053060243418","","0.0100814410662508","0.0891704814946617","","0.0178443298813669","","0.207275547850523","","","","0.00092599356606954",""
"SpaghettiCode_0","1055","","","","","","","","","","","","",""
"SpeculativeGenerality_0","1054","0.013192777270998","","0.0100718761316528","0.0890858795198091","","0.0178273997771151","","0.207078891733018","","0.00187388161771463","","",""
"SwissArmyKnife_0","1055","","","","","","","","","","","","",""
"AntiSingleton_1","13","","","0.0153846153846154","0.182199211045365","","0","","0.264299802761341","","0","","0",""
"Blob_1","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate_1","21","0.0158730158730159","","","0.227437641723356","","0","","0.391043083900227","","0","","0",""
"ComplexClass_1","53","0.0241774564594319","","0.00755696882120671","","","0.0169811320754717","","0.234503197389033","","0","","0",""
"LargeClass_1","0","","","","","","","","","","","","",""
"LazyClass_1","49","0","","0","0.054421768707483","","","","0.128571428571429","","0","","0",""
"LongMethod_1","0","","","","","","","","","","","","",""
"LongParameterList_1","195","0.00818688114044371","","0.00612272844070079","0.0980086822643836","","0.0448575498575499","","","","0.000189933523266857","","0.000189933523266857",""
"MessageChains_1","0","","","","","","","","","","","","",""
"RefusedParentBequest_1","2","0","","0","0","","0","","0.0714285714285714","","","","0.5",""
"SpaghettiCode_1","0","","","","","","","","","","","","",""
"SpeculativeGenerality_1","1","0","","0","0","","0","","0.142857142857143","","0.142857142857143","","",""
"SwissArmyKnife_1","0","","","","","","","","","","","","",""
