"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","20","","","-0.52349537037037","-0.432986111111111","","0.0275462962962963","","-0.315856481481481","","","","",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","7","-0.770465489566613","","","-0.556982343499197","","-0.0613162118780096","","-0.448154093097913","","","","",""
"ComplexClass","15","-0.155453852021358","","-0.0573607932875667","","","0.0111365369946606","","-0.196186117467582","","","","",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","11","0.0323644609358895","","-0.0080395794681509","0.0902906617192332","","","","-0.0665842094413523","","","","",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","42","-0.0763066202090592","","-0.0586527293844367","-0.0620209059233449","","0.00284552845528456","","","","","","",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","0","","","","","","","","","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","0","","","","","","","","","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
