"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","5","","","0.00743801652892562","-0.0364462809917355","","","","-0.0541322314049587","","0.00206611570247934","","",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","18","0.0382218529289572","","","0.104440751511794","","","","0.0456307990583022","","0.0020772746157042","","",""
"ComplexClass","150","0.033585347985348","","0.000846886446886447","","","","","-0.287917948717949","","0.0021978021978022","","",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","0","","","","","","","","","","","","",""
"LongMethod","2","0.0189847296739579","","0.00371440363186133","0.0788278992983904","","","","0.151052414362361","","0.00103177878662815","","",""
"LongParameterList","490","0.0376016453092865","","-0.0187944945420028","-0.122870853767864","","","","","","-0.00764963349680958","","",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","2","0.0189847296739579","","0.00371440363186133","0.0788278992983904","","","","-0.843995047461824","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","0","","","","","","","","","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
