"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","8","","","0.78160775611336","0.0308046621558732","","0.586038071576084","","0.588423317463269","","0.853121930907136","","0.776726809881284",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","9","0.647837640270718","","","0.00142278213760869","","0.563368465416433","","0.565852060606425","","0.844073112256958","","0.763385464124182",""
"ComplexClass","100","0.0110674721925369","","2.45284815401929e-10","","","0.206718166493327","","5.42759125887957e-10","","0.499087430288532","","0.993931393392436",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","21","0.483664326215765","","0.651246279533418","0.995562456771892","","","","0.00765061666842043","","0.761760612131306","","0.643841133654243",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","20","0.494379791587539","","0.659218279421353","5.21770961323087e-05","","0.0067078914619152","","","","0.00183146393855929","","0.651955916705851",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","6","0.709665055056088","","0.810701361882723","0.238355012599776","","0.63751262338849","","0.0728832241636301","","","","0.806426166705916",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","4","0.761611557409718","","0.845599025530889","0.0212823583355937","","0.700862331936655","","0.702679542384576","","0.897245903572115","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
