"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton_0","811","","","0.023646638778521","0.100421775331109","","0.0057376403982848","","0.186370934782154","","","","0.00123304562268804",""
"Blob_0","816","","","","","","","","","","","","",""
"ClassDataShouldBePrivate_0","785","0.0101650820025232","","","0.101624704620207","","0.00592767689555283","","0.181036299076425","","","","0.00127388535031847",""
"ComplexClass_0","764","0.0100785340314136","","0.0245026606610376","","","0.00597679298595529","","0.174464022628117","","","","0.00130890052356021",""
"LargeClass_0","816","","","","","","","","","","","","",""
"LazyClass_0","792","0.0100752391060362","","0.0242139192542684","0.101989132735937","","","","0.190841954682231","","","","0.00126262626262626",""
"LongMethod_0","816","","","","","","","","","","","","",""
"LongParameterList_0","681","0.00902267906673193","","0.0209203588058214","0.0782740522480842","","0.00670524205766496","","","","","","0.00146842878120411",""
"MessageChains_0","816","","","","","","","","","","","","",""
"RefusedParentBequest_0","816","","","","","","","","","","","","",""
"SpaghettiCode_0","816","","","","","","","","","","","","",""
"SpeculativeGenerality_0","815","0.00979090720488427","","0.0235305816556817","0.100951402609647","","0.00570948020001101","","0.187296721605309","","","","",""
"SwissArmyKnife_0","816","","","","","","","","","","","","",""
"AntiSingleton_1","5","","","0","0.166666666666667","","0","","0.3","","","","0",""
"Blob_1","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate_1","31","0","","","0.0806451612903226","","0","","0.339784946236559","","","","0",""
"ComplexClass_1","52","0.00537671869193608","","0.00879598662207358","","","0.00167224080267559","","0.372236823470101","","","","0",""
"LargeClass_1","0","","","","","","","","","","","","",""
"LazyClass_1","24","0","","0","0.0625","","","","0.0625","","","","0",""
"LongMethod_1","0","","","","","","","","","","","","",""
"LongParameterList_1","135","0.013593666129898","","0.0365234052045646","0.214598248488274","","0.000644122383252818","","","","","","0",""
"MessageChains_1","0","","","","","","","","","","","","",""
"RefusedParentBequest_1","0","","","","","","","","","","","","",""
"SpaghettiCode_1","0","","","","","","","","","","","","",""
"SpeculativeGenerality_1","1","0","","0","0","","0","","0","","","","",""
"SwissArmyKnife_1","0","","","","","","","","","","","","",""
