"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","289","","","-0.0925964941850666","-0.287028683039034","","0.00393982808022923","","0.0315446505586897","","","","",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","365","-0.0935158472370731","","","-0.260279016280993","","0.000952246454294188","","0.0332973550951238","","","","",""
"ComplexClass","233","-0.0648177171239813","","-0.194786191348797","","","-0.00078362347494816","","-0.102918394656893","","","","",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","11","0.0452768729641694","","0.013799230085875","0.374740894284868","","","","0.0322475570032573","","","","",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","14","-0.0243839955284363","","0.034072383436583","-0.131934417066468","","0.00358656667753505","","","","","","",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","0","","","","","","","","","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","0","","","","","","","","","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
