"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","25","","","-0.167993553585818","0.0334891216760677","","0.0072522159548751","","-0.00912167606768734","","","","",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","55","-0.0600705652728774","","","0.00881315216575332","","0.0074318744838976","","-0.00699647173635613","","","","",""
"ComplexClass","91","-0.0399532382511106","","-0.165845218611176","","","0.00765957446808511","","-0.165461772270283","","","","",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","24","0.070048309178744","","0.126409017713366","0.349436392914654","","","","0.229871175523349","","","","",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","115","-0.00108790088014203","","-0.167038114305141","-0.177426056737053","","-0.0209647565444037","","","","","","",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","3","0.0688836104513064","","0.1243072050673","0.343626286619161","","0.00712589073634204","","0.333333333333333","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","0","","","","","","","","","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
