"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife"
"AntiSingleton","5","","","0.730601491925219","0.381655471846843","","0.0889452784776322","","0.000570132262070838","","","","0.936397743580205",""
"Blob","0","","","","","","","","","","","","",""
"ClassDataShouldBePrivate","15","0.654983367236607","","","0.294530207152456","","0.401152042062197","","0.688291638130382","","","","0.88459246124073",""
"ComplexClass","135","0.00104411555492053","","0.000755338423836628","","","0.00361643105554003","","1.46008909135767e-16","","","","0.647030597486149",""
"LargeClass","0","","","","","","","","","","","","",""
"LazyClass","55","0.00575147005099743","","0.245822918355662","0.00338211320889119","","","","0.251156904046742","","","","0.775382989127845",""
"LongMethod","0","","","","","","","","","","","","",""
"LongParameterList","20","0.000683761973506889","","0.0255755725819196","0.346293843818929","","0.218100821806237","","","","","","0.865982594912853",""
"MessageChains","0","","","","","","","","","","","","",""
"RefusedParentBequest","0","","","","","","","","","","","","",""
"SpaghettiCode","0","","","","","","","","","","","","",""
"SpeculativeGenerality","1","0.91161753108654","","0.879768529894865","0.371835373284705","","0.83066946492808","","0.731164655237796","","","","",""
"SwissArmyKnife","0","","","","","","","","","","","","",""
